Crop_Type,Soil_Type,Farm_Size_Acres,Irrigation_Available,Soil_pH,Soil_Nitrogen,Soil_Organic_Matter,Temperature,Rainfall,Humidity,Compatible
Rice,Laterite soils,83.8775957011866,1,5.65,34.37576356945297,2.294909994831729,28.74,942.72,69.33,0
Tiwra,Black soils,94.76385180041332,0,6.54,110.7678118617717,0.8166051320582242,28.23,806.51,87.74,0
Mustard,Alluvial soils,2.3002039972834387,0,6.77,145.61959193869544,2.519545815592032,25.81,841.59,73.84,0
Soybean,Laterite soils,13.10812731307866,1,5.73,178.12965587280345,2.260207718353315,27.79,934.41,78.36,1
Gram,Black soils,18.54638357946299,1,5.76,34.31846563723244,1.5054079551932045,25.21,974.66,69.33,0
Gram,Red and Yellow soils,63.32634654351951,1,5.64,83.0836277339837,1.436439024649144,26.06,830.41,88.39,1
Kulthi,Black soils,23.189085786347796,0,6.16,189.8627111419892,2.7848888056767773,30.0,856.36,87.82,0
Niger,Black soils,2.645006445988896,0,6.01,149.7523142684901,3.7486793601665775,27.11,819.31,75.11,0
Rice,Red and Yellow soils,7.996150840499768,0,6.74,73.07030318124619,1.7926143362906817,26.83,779.29,76.67,0
Jwar,Alluvial soils,75.59152131396844,1,6.83,79.91476651727123,4.875495742078561,22.41,805.27,76.25,1
Kulthi,Red and Yellow soils,77.23112760032592,0,7.0,189.48722932169497,0.7063293420201492,23.7,797.23,77.0,0
Groundnut,Red and Yellow soils,36.53238610880504,0,6.93,92.22094687585086,0.9655793146476612,23.92,776.84,72.44,0
Kulthi,Black soils,18.967225361011167,0,6.96,10.664611709977248,0.7513002185498734,20.08,929.27,64.09,0
Millets,Alluvial soils,43.70916466330876,1,5.78,39.41587779577248,2.043259526678144,27.95,803.83,90.0,0
Wheat,Alluvial soils,67.4018482677936,0,6.13,27.39069849597884,4.906744463762068,21.88,878.72,67.56,0
Til,Alluvial soils,85.22978983877745,1,5.61,14.770261505983694,1.7336147501948824,25.14,931.7,61.2,0
Masoor,Red and Yellow soils,79.30084242753477,1,7.0,11.043366165214929,1.7972285602299596,21.62,783.16,66.5,0
Jwar,Black soils,57.1131845366664,0,6.01,85.61927717435609,3.85322871870764,24.79,866.84,63.77,0
Tiwra,Laterite soils,60.57467976893646,1,5.85,164.37331614576615,2.163674478018338,25.44,863.62,66.24,0
Jwar,Black soils,13.99127022595174,1,6.27,96.4732462540386,1.8688803337971989,23.6,800.95,73.44,1
Pea,Laterite soils,33.75432868239185,1,5.71,80.1683655296807,2.515180774620488,22.94,986.91,67.91,1
Tiwra,Laterite soils,46.4327359055748,0,6.22,65.38166189792891,1.8247075099447776,24.96,851.03,79.82,0
Pea,Black soils,35.50207418332751,0,5.76,155.1924950643728,4.558757044762429,26.0,827.13,70.54,0
Mustard,Black soils,19.12922251866725,1,5.56,103.50209792378745,2.617585675899809,26.68,938.11,69.74,0
Moong,Laterite soils,47.72185492708941,0,7.0,108.96450143039937,2.7671496106270737,30.0,814.87,84.96,0
Pea,Red and Yellow soils,45.88200025350533,0,6.52,166.4197314414131,0.7604645881312596,26.91,918.37,70.64,0
Til,Black soils,85.01927690614711,0,6.73,142.2143460301832,3.3364185717505808,21.58,904.64,81.1,0
Maize,Black soils,37.59082546376269,1,5.89,177.66269564708426,3.0725046924698143,24.36,836.42,82.19,0
Soybean,Black soils,98.59433372410363,0,6.13,78.26901572028348,4.212803098596902,24.49,822.4,68.0,0
Jwar,Alluvial soils,3.1422931695712104,0,5.5,124.9568629244877,1.2982647039962512,28.25,901.93,75.84,0
Groundnut,Red and Yellow soils,96.74499664722,1,5.88,178.92269764733769,2.42511046193267,27.51,855.12,79.61,1
Masoor,Alluvial soils,71.71208281936302,0,6.73,31.377403355249527,1.0655330314056928,27.15,926.59,67.13,0
Kulthi,Black soils,64.62899831981025,0,6.71,83.52491651545493,1.5690018255421825,23.73,816.8,65.91,0
Jwar,Alluvial soils,77.34890187462672,0,6.26,187.39893140589743,4.13407204546712,22.55,826.65,60.69,0
Til,Laterite soils,60.02344822552675,0,6.37,196.68461063428768,1.6314438342398223,28.17,927.15,67.36,0
Kulthi,Laterite soils,31.16493766854265,0,6.79,37.76578110224007,3.3810076514253757,21.41,932.19,67.1,0
Moong,Alluvial soils,40.61480583667867,1,5.93,166.39544242161517,4.281051864970563,29.2,920.15,60.0,1
Gram,Red and Yellow soils,34.74768672244927,1,6.82,33.58119022402276,1.9181663035284728,28.83,808.72,63.74,0
Maize,Black soils,73.32267007953085,0,5.78,47.49317757286676,0.6835265598024884,24.35,983.29,66.98,0
Mustard,Alluvial soils,91.82905732992558,1,6.56,53.74481212887618,1.5966321610404377,25.01,926.64,74.38,1
Gram,Black soils,60.6590114165344,0,5.62,89.25746879492321,4.041605590451173,24.53,926.58,83.74,0
Soybean,Alluvial soils,1.0845160463029235,0,5.76,132.15140054930788,1.295639412046346,24.28,888.88,82.61,0
Gram,Alluvial soils,92.8493387422751,1,6.38,64.25799140275164,4.914860850641632,29.05,821.75,71.82,1
Millets,Laterite soils,69.8935704948745,0,6.56,32.32819760191878,3.248766454068652,25.51,843.68,85.24,0
Rice,Alluvial soils,45.02207961303291,1,5.62,183.9060120825367,2.2666440011155182,27.58,869.32,90.0,1
Masoor,Alluvial soils,71.71208281936302,0,6.77,31.377403355249527,1.0655330314056928,26.43,911.65,66.36,0
Kulthi,Alluvial soils,17.77720417995551,1,6.63,186.6233951811228,2.9967585527538096,20.25,885.55,64.39,1
Urd,Laterite soils,56.01656404336428,1,5.75,169.6786697669429,1.2509461554512062,28.31,941.76,77.78,1
Masoor,Alluvial soils,17.051062582241848,1,6.61,158.50864420956958,2.1741170604411213,24.7,839.94,80.46,1
Soybean,Alluvial soils,1.0845160463029235,0,5.79,132.15140054930788,1.295639412046346,23.85,856.98,83.76,0
Maize,Red and Yellow soils,69.73343459088427,0,5.6,159.39192951392974,3.210066085264966,26.08,957.65,76.52,0
Kulthi,Laterite soils,97.05327118037404,1,6.65,33.70437264492988,4.118308574057645,24.68,849.9,73.74,0
Millets,Black soils,46.115623150526005,1,6.4,177.58949627751142,1.0156582803711816,27.47,847.88,67.33,1
Gram,Alluvial soils,96.9050114005799,0,6.78,122.13502087504426,2.056511701070491,20.95,879.21,90.0,0
Jwar,Black soils,6.792207993494205,1,5.7,141.9426703662678,3.0373075279627453,26.06,832.68,78.91,0
Urd,Alluvial soils,91.70252765931488,0,6.78,15.605923247840275,3.5094411666075778,23.72,853.06,74.67,0
Tiwra,Laterite soils,83.03751864098753,0,5.64,103.43937315702806,4.951128879703812,29.17,972.27,72.08,0
Gram,Red and Yellow soils,14.573215619358535,1,5.85,57.09839965697187,3.9514705976890343,26.24,853.44,83.08,0
Groundnut,Laterite soils,73.65874563961616,0,6.08,22.36466943541153,2.773808931043931,26.64,900.96,60.0,0
Gram,Alluvial soils,96.9050114005799,0,6.67,122.13502087504426,2.056511701070491,20.88,909.68,89.33,0
Moong,Alluvial soils,30.47426495779317,1,5.73,79.66928665808871,2.6924502123480902,22.96,902.42,79.15,1
Til,Red and Yellow soils,83.59129485493202,0,6.59,36.09993908037054,0.925693566787786,22.15,800.71,66.53,0
Gram,Red and Yellow soils,14.573215619358535,1,5.62,57.09839965697187,3.9514705976890343,25.82,877.7,85.7,0
Mustard,Alluvial soils,91.82905732992558,1,6.42,53.74481212887618,1.5966321610404377,24.86,869.53,73.73,1
Kulthi,Red and Yellow soils,71.95464735059075,0,6.52,143.26123077544585,2.2065192855643185,26.31,921.34,76.41,0
Groundnut,Alluvial soils,76.89512894880215,0,6.99,111.20094863538525,4.241037869145725,20.0,847.3,72.68,0
Kulthi,Red and Yellow soils,4.874093193902079,0,5.99,58.01984131719706,1.2796791167350348,20.37,937.16,85.33,0
Moong,Red and Yellow soils,9.326065442028998,0,6.66,172.44853243892462,3.156078875040973,24.24,832.25,76.88,0
Mustard,Laterite soils,61.737953589033744,0,5.84,65.69585886371809,1.5602596870875736,25.8,939.0,83.75,0
Kulthi,Black soils,39.49071677717886,0,6.01,60.39751234176016,3.8970756841866954,27.01,926.85,72.78,0
Wheat,Red and Yellow soils,45.9958564972776,0,6.38,199.4706146791189,3.097939236387041,26.67,872.81,62.91,0
Pea,Laterite soils,23.804071407579336,1,6.25,131.24557260272172,3.669244395754899,27.04,864.81,82.7,1
Masoor,Black soils,56.607644110296,0,6.41,14.313069493331705,2.07281804952572,26.63,820.87,68.83,0
Groundnut,Black soils,13.083322941050284,0,6.07,85.59418473765709,3.41430524157662,23.64,930.18,64.64,0
Niger,Black soils,41.408301825253936,1,6.52,31.68152038748095,2.551580468611744,21.58,929.39,65.54,0
Arhar,Black soils,7.8885965708143235,0,6.73,22.190126691675964,1.5355669671957597,23.86,781.51,82.2,0
Arhar,Laterite soils,74.64442798330771,1,6.04,155.32653226232352,1.9369977433354968,29.65,866.56,83.18,1
Tiwra,Black soils,14.00913180874091,1,5.99,192.864017307691,3.587869631963185,24.14,822.78,71.03,1
Niger,Black soils,41.408301825253936,1,6.42,31.68152038748095,2.551580468611744,21.6,802.57,69.95,0
Niger,Black soils,2.645006445988896,0,6.03,149.7523142684901,3.7486793601665775,24.54,882.21,72.54,0
Kulthi,Laterite soils,6.566266666595126,1,6.66,182.44291675508293,2.3480193489739687,23.49,788.1,74.02,1
Jwar,Laterite soils,83.11521733640478,1,5.85,135.05875811788147,2.826652317689744,24.74,979.37,63.69,1
Tiwra,Red and Yellow soils,97.38715723126916,1,6.23,137.4889698215875,2.0734056158904988,23.9,889.14,86.98,1
Urd,Alluvial soils,18.245949358971803,1,6.54,144.86143436361849,4.22251584341133,25.98,921.1,66.48,1
Millets,Red and Yellow soils,60.97944387000568,0,6.16,183.50464510721,2.1363469721664288,28.48,933.86,67.22,0
Wheat,Laterite soils,92.6074773325522,1,5.56,171.06465646258272,1.1677687279613973,23.86,863.17,76.74,1
Tiwra,Red and Yellow soils,27.092825029366224,1,5.99,153.70269592651675,1.2125187749279782,28.52,895.34,65.64,1
Arhar,Alluvial soils,57.32803334236286,1,7.0,178.80845618528306,2.3443978045744327,28.04,870.11,84.19,1
Groundnut,Alluvial soils,51.66383286816028,0,6.43,98.78595372126168,1.518977035891242,20.06,914.75,69.85,0
Arhar,Laterite soils,84.46788570106386,1,6.07,192.94268675753716,2.7573837199416857,28.22,847.32,70.18,1
Masoor,Red and Yellow soils,63.29267823677274,1,5.5,149.29521124251127,1.6236523171898996,21.15,866.52,62.38,1
Millets,Red and Yellow soils,68.53613344912503,1,6.96,145.54578088551114,2.7638146457013453,20.3,809.42,63.6,1
Urd,Red and Yellow soils,22.62538625387936,1,6.12,187.4545404933927,3.635494046187656,22.28,955.09,78.47,0
Mustard,Alluvial soils,29.138359213116704,0,6.27,163.4305505984715,3.5913293882148416,26.29,920.07,66.36,0
Tiwra,Alluvial soils,57.12809708824221,1,6.76,197.0604365484146,3.9823961897083984,24.02,801.6,64.33,1
Wheat,Alluvial soils,86.71163811325147,1,5.87,54.94653337104506,3.359167289944513,29.44,809.42,79.04,1
Wheat,Laterite soils,92.6074773325522,1,5.7,171.06465646258272,1.1677687279613973,25.05,858.24,75.15,1
Rice,Red and Yellow soils,94.9606118039142,0,5.78,54.1128672085785,1.619877527026648,23.42,972.12,63.99,0
Jwar,Laterite soils,83.11521733640478,1,5.81,135.05875811788147,2.826652317689744,24.86,946.94,66.81,1
Rice,Laterite soils,83.8775957011866,1,5.5,34.37576356945297,2.294909994831729,28.64,955.68,68.01,0
Gram,Alluvial soils,79.26862073639087,1,6.03,169.83024901214273,4.126874099803565,22.19,891.45,83.5,1
Wheat,Red and Yellow soils,58.75812809075228,0,6.03,61.15233492569079,2.7512492589727047,21.04,893.73,62.56,0
Kulthi,Laterite soils,67.55487925578505,0,6.71,79.33838476518439,4.877362795825739,28.9,852.54,83.66,0
Moong,Red and Yellow soils,9.326065442028998,0,6.72,172.44853243892462,3.156078875040973,23.35,887.46,72.21,0
summer paddy,Red and Yellow soils,1.3568197489404303,1,5.99,169.14624833347128,4.405057679473639,29.53,857.45,80.04,0
Til,Laterite soils,79.9474430875547,1,5.8,173.28889307383915,3.202864513601942,21.49,967.16,60.37,1
Pea,Alluvial soils,17.17303816819014,0,5.51,163.3134475429299,2.644391106796571,27.32,875.15,69.9,0
Millets,Black soils,6.907493912567169,0,6.78,84.40519823967013,2.862263975769026,27.38,859.12,81.66,0
Moong,Laterite soils,75.26532755569725,1,5.84,43.65731320402202,3.3010974637817863,27.83,937.61,62.05,0
Soybean,Alluvial soils,1.0845160463029235,0,5.77,132.15140054930788,1.295639412046346,25.37,892.44,87.84,0
Soybean,Alluvial soils,73.18122507589274,0,5.59,84.15235572039454,4.546057014434088,23.02,898.91,82.43,0
Mustard,Black soils,83.04704930059059,1,7.0,164.2968639673771,3.2910142681176096,24.08,868.96,84.64,1
Jwar,Red and Yellow soils,54.09861316205604,1,5.54,43.55196900142567,2.5235327567755976,27.94,899.74,70.87,0
Jwar,Alluvial soils,3.1422931695712104,0,5.74,124.9568629244877,1.2982647039962512,27.63,833.61,73.51,0
Soybean,Black soils,43.93909969768636,1,6.83,187.44094250103575,3.156684445310398,26.78,858.68,90.0,1
Wheat,Laterite soils,7.276797004040833,0,5.97,117.16853925930828,3.99316410162361,25.16,948.8,82.68,0
Groundnut,Red and Yellow soils,38.75737864428302,0,6.5,87.85159170492055,4.987331613193882,30.0,933.92,60.0,0
Rice,Alluvial soils,45.02207961303291,1,5.92,183.9060120825367,2.2666440011155182,26.92,842.04,90.0,1
Rice,Black soils,52.65669190477372,1,6.03,134.8384120738132,3.631008437924299,29.57,855.73,65.49,1
Millets,Alluvial soils,43.70916466330876,1,5.73,39.41587779577248,2.043259526678144,27.34,882.07,90.0,0
summer paddy,Laterite soils,99.68532353972208,1,6.2,36.79724244169026,0.5887722514342346,28.39,860.35,64.01,0
Moong,Alluvial soils,40.61480583667867,1,5.81,166.39544242161517,4.281051864970563,28.73,909.53,61.79,1
Rice,Alluvial soils,54.82894674818631,0,6.47,199.60504257664195,1.60459882847338,20.79,899.32,65.55,0
Jwar,Laterite soils,85.67941919967865,1,5.63,155.92944761114924,4.804050202111057,29.23,925.2,62.55,1
Millets,Alluvial soils,95.28279889194648,1,6.25,29.144702967043564,4.024157339354911,23.04,930.18,71.73,0
Moong,Laterite soils,66.7431644007017,1,6.41,36.37326995857885,1.941595947520944,22.63,843.0,73.41,0
Pea,Red and Yellow soils,43.446323388532846,0,6.76,141.32630646402174,3.2583353976805944,28.53,784.53,69.24,0
Rice,Alluvial soils,36.01014845087093,0,6.03,95.5705372998716,0.9837850209673618,22.76,861.12,78.8,0
Mustard,Alluvial soils,91.82905732992558,1,6.5,53.74481212887618,1.5966321610404377,24.2,841.58,72.38,1
Arhar,Red and Yellow soils,86.86720496550913,0,6.06,40.99567176940299,0.9693659789832094,22.5,835.63,86.05,0
Arhar,Alluvial soils,93.266516769375,0,5.89,151.91084094712255,4.153019042714469,25.41,896.97,74.59,0
Tiwra,Laterite soils,99.79302285723834,1,6.01,28.356863022535748,2.7788430905388597,26.24,811.18,90.0,0
Millets,Black soils,51.93747983054598,1,6.03,147.6076818611602,3.4815759318038104,21.76,850.01,82.35,1
Groundnut,Red and Yellow soils,96.74499664722,1,5.94,178.92269764733769,2.42511046193267,28.95,856.85,83.78,1
Millets,Red and Yellow soils,17.122970872144943,1,6.03,60.7652239322664,2.3761285663683043,27.3,920.48,71.08,1
Arhar,Alluvial soils,93.266516769375,0,5.95,151.91084094712255,4.153019042714469,25.23,905.3,76.57,0
Millets,Alluvial soils,23.54097596703025,1,6.78,57.43568008837477,1.5978107189656572,26.76,815.47,87.79,1
Mustard,Red and Yellow soils,63.63832068665308,0,6.67,88.53373490142508,1.9370490801246305,26.78,840.8,71.1,0
Mustard,Alluvial soils,5.985936900346184,1,5.75,55.23498004685733,0.9143669321101572,22.87,840.58,70.02,1
Tiwra,Red and Yellow soils,16.381665237746383,1,6.04,84.8078611948209,1.039182547558261,25.64,824.47,77.37,0
Tiwra,Alluvial soils,57.12809708824221,1,6.74,197.0604365484146,3.9823961897083984,23.98,913.23,69.61,1
Til,Alluvial soils,20.130363157001845,1,5.94,96.39301275682372,3.99987462399122,24.43,890.32,63.42,1
Groundnut,Laterite soils,65.31840295659302,0,7.0,141.36645020981774,4.393638773635823,27.27,764.84,84.65,0
Jwar,Alluvial soils,3.1422931695712104,0,5.5,124.9568629244877,1.2982647039962512,28.04,944.22,80.2,0
Til,Alluvial soils,20.130363157001845,1,6.2,96.39301275682372,3.99987462399122,25.79,873.65,66.79,1
Rice,Laterite soils,83.79467762655149,0,6.52,33.31006222633755,2.783971589852677,22.53,928.83,89.09,0
Pea,Black soils,60.61327630651897,1,6.27,71.88729840163472,3.3834428136844004,26.52,885.26,61.27,1
Arhar,Alluvial soils,40.59763875962707,1,5.5,154.16751398387302,1.6967064291359415,27.79,945.09,76.77,1
Tiwra,Laterite soils,60.57467976893646,1,6.26,164.37331614576615,2.163674478018338,25.59,838.55,69.3,0
Groundnut,Alluvial soils,76.89512894880215,0,6.55,111.20094863538525,4.241037869145725,20.69,833.02,74.83,0
Moong,Alluvial soils,30.47426495779317,1,5.67,79.66928665808871,2.6924502123480902,25.01,933.95,77.89,1
Millets,Black soils,49.27248131847189,0,6.01,53.90095521876777,1.2019846474142255,23.19,860.99,79.77,0
Tiwra,Black soils,63.70051960241635,1,6.45,78.64897896002441,4.51494091656409,20.27,860.05,88.06,0
Maize,Black soils,19.410359181755048,0,5.55,167.23117270851932,4.392858700280796,26.96,998.6,60.0,0
Millets,Black soils,8.545620951059774,1,6.58,161.95956637121765,4.866411463972916,30.0,779.46,86.09,1
Wheat,Alluvial soils,91.05415430835896,0,6.78,160.42512776637145,0.6999369117890404,20.42,860.03,87.95,0
Soybean,Laterite soils,50.60103662954688,0,5.85,171.12574873717588,2.589034966808882,20.0,813.66,78.32,0
Til,Alluvial soils,25.073589779047172,0,7.0,173.56684832753513,0.5153972218655465,26.88,919.84,65.33,0
Rice,Laterite soils,83.8775957011866,1,5.5,34.37576356945297,2.294909994831729,29.07,982.96,67.05,0
Jwar,Alluvial soils,50.27501027132872,0,6.47,103.71091740391591,4.248261783890516,21.71,901.56,60.0,0
Soybean,Black soils,39.78177453222698,0,5.5,94.97051601405003,2.865401887107058,26.9,853.64,67.31,0
Maize,Alluvial soils,14.964041185953416,1,6.69,139.1026557896301,1.843602189402552,28.24,787.32,66.93,1
summer paddy,Red and Yellow soils,73.54687524942415,0,5.52,142.93725689571534,4.918276974920083,25.22,933.94,73.36,0
Millets,Alluvial soils,95.28279889194648,1,6.18,29.144702967043564,4.024157339354911,22.41,835.8,68.0,0
Groundnut,Laterite soils,81.6554741475988,1,6.73,86.15027954705378,1.14379756440237,24.88,836.07,73.71,1
Jwar,Alluvial soils,25.85682337890519,1,5.5,102.61050271033608,4.377680196883321,26.02,932.48,89.53,0
Moong,Alluvial soils,74.91849185092191,1,6.22,35.66011307470839,3.274662483685392,21.16,887.89,89.34,0
Pea,Laterite soils,37.95291147089761,1,6.75,155.92154634208538,1.0961422182962492,24.48,913.51,85.87,1
Wheat,Alluvial soils,86.71163811325147,1,5.98,54.94653337104506,3.359167289944513,28.36,916.6,77.6,1
Soybean,Black soils,39.78177453222698,0,5.5,94.97051601405003,2.865401887107058,27.2,941.62,68.08,0
Wheat,Alluvial soils,91.05415430835896,0,7.0,160.42512776637145,0.6999369117890404,22.06,754.3,89.33,0
Niger,Alluvial soils,30.9149550672235,0,6.61,25.390180382606133,4.890082443067278,20.47,831.75,77.98,0
summer paddy,Laterite soils,68.33971322490649,1,6.85,21.80492518759846,3.622176401026044,22.52,892.13,72.22,0
Moong,Black soils,68.47419592831014,1,5.88,62.139746561585554,1.7248326329770518,28.47,903.69,75.3,0
Arhar,Laterite soils,10.205047368034332,1,6.28,171.60702634754793,1.5679546063176029,26.86,904.6,75.1,0
Groundnut,Laterite soils,81.6554741475988,1,6.72,86.15027954705378,1.14379756440237,25.77,895.03,72.67,1
Masoor,Alluvial soils,45.62108056768259,0,6.54,174.13879435365195,4.357303858339503,25.14,835.31,60.0,0
Urd,Red and Yellow soils,22.62538625387936,1,6.14,187.4545404933927,3.635494046187656,21.11,857.94,83.36,0
Maize,Black soils,38.61061367320439,0,6.23,170.31722106664762,0.5080767595702489,22.35,817.95,63.45,0
Gram,Alluvial soils,96.9050114005799,0,6.91,122.13502087504426,2.056511701070491,21.04,868.6,90.0,0
Pea,Laterite soils,23.44233244018282,0,6.16,87.75414749046334,4.298467138068505,23.89,898.67,90.0,0
Jwar,Red and Yellow soils,54.09861316205604,1,5.5,43.55196900142567,2.5235327567755976,27.0,851.57,68.55,0
Pea,Alluvial soils,63.2123421474168,1,5.98,30.08992185887418,2.1099619017340947,27.53,940.73,65.05,0
Tiwra,Red and Yellow soils,16.381665237746383,1,6.31,84.8078611948209,1.039182547558261,25.35,903.34,80.84,0
Urd,Laterite soils,3.1424283074838835,1,6.01,78.7181102480801,3.652081641177272,26.38,815.15,90.0,1
Tiwra,Alluvial soils,42.73461385557504,1,6.36,46.60885970748865,2.3240919163041704,26.84,894.27,72.08,0
Rice,Laterite soils,36.067847125393314,1,5.63,45.080516013725855,3.846756333323527,20.0,857.78,60.39,0
