Crop_Type,Soil_Type,Farm_Size_Acres,Irrigation_Available,Soil_pH,Soil_Nitrogen,Soil_Organic_Matter,Temperature,Rainfall,Humidity,Compatible
Mustard,Alluvial soils,29.138359213116704,0,6.39,163.4305505984715,3.5913293882148416,28.76,876.63,63.84,0
Masoor,Red and Yellow soils,34.865602801136006,1,5.75,74.53290343716962,0.976484678989204,21.75,947.87,63.25,1
Groundnut,Red and Yellow soils,38.75737864428302,0,6.93,87.85159170492055,4.987331613193882,29.16,816.45,60.0,0
Tiwra,Red and Yellow soils,49.47275930960727,1,6.81,64.97986652212177,4.40748983958334,26.01,779.76,87.02,0
Arhar,Laterite soils,70.69460626460166,0,6.38,128.31657060515244,4.766392383485942,26.21,936.5,86.5,0
summer paddy,Laterite soils,68.33971322490649,1,6.66,21.80492518759846,3.622176401026044,21.08,890.44,76.35,0
Maize,Alluvial soils,25.96962093356883,0,5.55,159.78724651759555,2.4066244155234733,20.0,949.88,69.87,0
Mustard,Black soils,48.223606509415184,0,5.68,42.21612474828965,3.626063543977249,27.31,916.86,76.98,0
Arhar,Red and Yellow soils,89.63418660147754,0,5.96,197.40269607320457,2.917209527133356,24.14,825.04,75.11,0
Masoor,Alluvial soils,45.62108056768259,0,6.56,174.13879435365195,4.357303858339503,26.79,892.24,60.0,0
Groundnut,Alluvial soils,77.64734025846953,1,6.61,30.1290536211666,2.4437057909109408,23.28,827.73,66.24,0
Urd,Red and Yellow soils,80.12909695909734,0,7.0,70.99504826835619,4.201089365152599,28.79,880.52,82.55,0
Pea,Laterite soils,23.44233244018282,0,6.36,87.75414749046334,4.298467138068505,23.86,783.2,89.14,0
Maize,Alluvial soils,14.964041185953416,1,6.91,139.1026557896301,1.843602189402552,28.71,848.05,67.47,1
Pea,Alluvial soils,34.82813570853206,1,7.0,39.67680173556278,0.8048689074476658,28.01,891.73,76.09,0
Til,Alluvial soils,20.130363157001845,1,6.0,96.39301275682372,3.99987462399122,24.13,845.73,61.28,1
Groundnut,Black soils,13.083322941050284,0,6.07,85.59418473765709,3.41430524157662,24.0,935.08,64.91,0
Maize,Laterite soils,80.06913248485557,0,6.49,60.5239790933438,1.7659599285259715,28.88,897.2,72.47,0
Kulthi,Alluvial soils,92.5492169547469,1,6.79,172.39818815807868,1.6613788159021248,27.1,786.28,83.04,1
summer paddy,Alluvial soils,49.74984625046088,1,6.74,177.06316827987376,3.0524203994909347,20.91,921.59,78.63,1
Kulthi,Black soils,93.64418332139984,1,5.5,135.85787194702743,2.7374408939283854,30.0,947.08,90.0,1
Gram,Alluvial soils,79.26862073639087,1,5.81,169.83024901214273,4.126874099803565,20.0,863.02,82.07,1
Groundnut,Alluvial soils,76.89512894880215,0,6.77,111.20094863538525,4.241037869145725,21.32,908.45,74.22,0
Millets,Red and Yellow soils,17.122970872144943,1,5.99,60.7652239322664,2.3761285663683043,27.43,903.59,69.36,1
Masoor,Alluvial soils,45.62108056768259,0,6.67,174.13879435365195,4.357303858339503,24.39,804.09,60.0,0
Mustard,Black soils,49.5300825663572,0,5.62,153.43110336778798,4.824259422343958,26.44,832.57,85.36,0
Tiwra,Laterite soils,44.157514598221695,0,6.47,20.786220688080256,4.760647059177217,23.3,815.79,70.13,0
Moong,Alluvial soils,26.489067920660645,1,5.56,57.774369919506846,4.0238207365493945,24.37,971.21,85.32,1
Rice,Red and Yellow soils,62.88030372406628,0,6.33,69.50062910462015,4.898555948589926,23.46,937.4,70.68,0
Tiwra,Red and Yellow soils,36.11241183442073,0,6.15,127.43746461709286,3.6934087696499662,28.24,866.44,61.6,0
Millets,Alluvial soils,66.1773521263443,1,6.5,121.45483757861142,4.880676349583943,24.69,858.23,71.03,1
Tiwra,Alluvial soils,7.949464529363647,1,6.73,26.11128283567805,0.5044061015460503,20.0,828.64,83.08,0
Millets,Laterite soils,11.564782214969178,1,6.58,120.43280013719917,3.7676132617091977,25.13,853.22,60.38,1
Masoor,Red and Yellow soils,84.52316916652465,1,6.06,136.06206737070266,3.720799011587236,26.46,820.82,78.5,1
Pea,Red and Yellow soils,77.1904149781785,1,6.02,159.6942075375746,3.61915464017993,24.89,825.64,60.0,1
Moong,Laterite soils,4.258463097456195,0,5.54,181.9289995636216,3.8846723421151497,24.88,840.26,78.69,0
Niger,Alluvial soils,40.72168891707997,1,6.25,64.74785133657514,2.41594149570782,23.61,847.15,70.88,1
summer paddy,Alluvial soils,80.44770135267859,0,6.9,29.64755058306169,4.7260075846814615,22.51,776.66,86.55,0
Wheat,Black soils,27.701983404171347,1,7.0,165.79370043835235,0.8135175506595091,27.1,793.85,82.54,1
Moong,Alluvial soils,26.489067920660645,1,5.62,57.774369919506846,4.0238207365493945,22.47,866.0,88.34,1
Pea,Laterite soils,33.75432868239185,1,5.67,80.1683655296807,2.515180774620488,23.56,928.23,70.45,1
Maize,Alluvial soils,34.904783067347054,0,6.7,17.703829613210928,0.5905315307981513,27.61,863.47,90.0,0
summer paddy,Laterite soils,57.82058689786627,0,6.16,53.81319082011551,2.8357837897845606,22.32,853.88,77.77,0
Maize,Laterite soils,59.61861413363324,1,5.68,135.50678958732516,2.9379073788004195,24.92,875.44,80.49,1
Millets,Laterite soils,19.45015786212121,1,6.94,27.201414090139878,0.6815101265907944,21.26,882.14,81.9,0
Urd,Laterite soils,4.197889378619497,0,6.5,90.0138398925223,4.669929373092929,28.85,826.6,75.9,0
Groundnut,Alluvial soils,7.595586649378683,1,6.79,32.52112578042177,2.090866635406147,21.0,925.06,62.39,0
Kulthi,Black soils,19.94313150748539,1,6.87,97.58946583215312,2.988773303025213,23.05,866.68,80.59,1
Tiwra,Red and Yellow soils,49.47275930960727,1,6.8,64.97986652212177,4.40748983958334,26.72,901.06,89.36,0
Arhar,Alluvial soils,39.45787077617061,1,6.28,191.36893057921523,4.646728325885565,21.49,826.64,63.28,0
Mustard,Laterite soils,53.54515854139666,1,6.49,108.2514903397496,3.718948332542829,24.83,814.22,74.44,1
Masoor,Red and Yellow soils,84.52316916652465,1,6.29,136.06206737070266,3.720799011587236,27.21,864.67,80.17,1
Jwar,Alluvial soils,8.770750022223734,1,5.93,115.99582439793596,2.540243063469655,25.06,871.81,88.88,1
Rice,Alluvial soils,45.02207961303291,1,5.79,183.9060120825367,2.2666440011155182,26.78,831.93,89.37,1
Jwar,Alluvial soils,75.59152131396844,1,6.62,79.91476651727123,4.875495742078561,20.82,842.32,74.87,1
Millets,Alluvial soils,3.618996042561992,0,6.12,195.20677589698155,0.9929670665083924,26.67,899.88,84.21,0
Maize,Black soils,73.32267007953085,0,5.75,47.49317757286676,0.6835265598024884,25.83,969.31,67.73,0
Maize,Alluvial soils,25.96962093356883,0,5.5,159.78724651759555,2.4066244155234733,20.0,920.05,70.48,0
Millets,Alluvial soils,11.562316984377864,1,6.01,36.32941582572472,4.6043699786807775,23.95,965.02,65.91,0
Kulthi,Laterite soils,67.55487925578505,0,7.0,79.33838476518439,4.877362795825739,29.05,837.17,90.0,0
Urd,Black soils,54.97589680292262,1,6.19,182.3901767961132,0.6312941161897548,25.18,801.06,86.82,0
Tiwra,Black soils,51.6709483055929,0,6.99,135.42477390060515,3.1134728386348294,22.29,880.98,83.75,0
Kulthi,Red and Yellow soils,4.874093193902079,0,6.07,58.01984131719706,1.2796791167350348,21.34,862.64,81.88,0
Maize,Black soils,19.463557757075588,0,6.61,125.4704718867283,2.598418486481846,22.41,828.54,77.07,0
Moong,Laterite soils,75.26532755569725,1,5.84,43.65731320402202,3.3010974637817863,29.2,829.53,64.58,0
Urd,Laterite soils,4.197889378619497,0,6.88,90.0138398925223,4.669929373092929,30.0,793.9,78.65,0
summer paddy,Alluvial soils,7.078898910240252,1,5.61,133.05676737201873,2.8391106476553305,24.68,840.14,87.17,0
Kulthi,Laterite soils,6.566266666595126,1,6.63,182.44291675508293,2.3480193489739687,24.34,812.44,73.03,1
Moong,Laterite soils,4.258463097456195,0,5.5,181.9289995636216,3.8846723421151497,26.68,985.2,77.53,0
Soybean,Black soils,43.93909969768636,1,6.67,187.44094250103575,3.156684445310398,26.5,776.21,86.86,1
Mustard,Laterite soils,71.43977713087003,0,6.03,192.4061665391249,2.318230840930169,21.0,832.68,74.04,0
Pea,Red and Yellow soils,77.1904149781785,1,6.06,159.6942075375746,3.61915464017993,26.57,832.98,60.0,1
summer paddy,Alluvial soils,68.88862950071787,1,6.04,73.83428244149384,0.5966557233781861,26.15,937.11,78.67,1
Wheat,Black soils,27.701983404171347,1,7.0,165.79370043835235,0.8135175506595091,24.89,908.81,84.51,1
Millets,Alluvial soils,11.562316984377864,1,6.11,36.32941582572472,4.6043699786807775,25.46,818.47,71.4,0
summer paddy,Alluvial soils,7.078898910240252,1,5.57,133.05676737201873,2.8391106476553305,23.36,944.52,88.22,0
Masoor,Red and Yellow soils,90.46926764515013,1,6.37,39.5265414675269,4.552431153446992,24.75,868.48,78.97,0
Rice,Laterite soils,83.79467762655149,0,6.76,33.31006222633755,2.783971589852677,22.84,896.67,86.29,0
Gram,Alluvial soils,16.672643607007103,0,6.2,103.22443146605498,0.846637066382314,21.38,853.62,62.22,0
Til,Laterite soils,82.11526872345533,0,6.08,179.22366038694898,3.004640999287888,26.08,865.19,61.41,0
Pea,Alluvial soils,63.2123421474168,1,5.87,30.08992185887418,2.1099619017340947,27.89,883.61,63.72,0
Til,Laterite soils,82.11526872345533,0,5.95,179.22366038694898,3.004640999287888,26.04,857.35,61.36,0
Gram,Red and Yellow soils,19.447014158096326,0,7.0,144.3782799628782,2.1302329607260293,28.89,819.57,87.18,0
Arhar,Black soils,58.272667448535096,0,5.82,146.75311324207283,0.571651324312384,20.0,932.0,65.34,0
Millets,Alluvial soils,95.28279889194648,1,6.13,29.144702967043564,4.024157339354911,23.71,856.81,71.93,0
Kulthi,Black soils,23.189085786347796,0,5.9,189.8627111419892,2.7848888056767773,28.57,807.82,89.41,0
Til,Laterite soils,60.02344822552675,0,6.69,196.68461063428768,1.6314438342398223,28.29,855.47,66.6,0
Rice,Alluvial soils,36.01014845087093,0,5.86,95.5705372998716,0.9837850209673618,22.11,888.19,76.48,0
Rice,Red and Yellow soils,65.11829897838918,0,6.59,175.61385743537613,1.910934434431556,27.38,797.2,66.93,0
Rice,Laterite soils,7.142480781761127,0,5.9,145.4650010321932,2.084973135653419,22.64,941.25,68.13,0
Kulthi,Laterite soils,31.16493766854265,0,6.58,37.76578110224007,3.3810076514253757,23.06,858.86,65.8,0
Millets,Black soils,3.6021924614231,0,6.31,20.467091914049288,0.5161914575404415,25.42,865.02,79.7,0
Kulthi,Alluvial soils,67.60628023713699,0,5.59,34.05724834084618,3.7087473186135087,28.79,900.54,61.35,0
Tiwra,Alluvial soils,49.96403886906193,0,6.82,129.23233750459332,1.024483141899196,26.76,935.01,66.98,0
Masoor,Red and Yellow soils,90.46926764515013,1,6.3,39.5265414675269,4.552431153446992,26.57,795.86,76.62,0
Tiwra,Red and Yellow soils,45.40305501460495,1,5.6,63.94801167122259,4.253171358306454,27.59,937.86,79.66,1
Millets,Red and Yellow soils,70.98318926589636,1,6.91,74.80825570491946,3.7312992983988873,27.41,807.1,60.0,1
Pea,Red and Yellow soils,57.89621108388996,1,5.82,140.3534641806105,3.0806227397827857,27.49,923.64,87.78,1
summer paddy,Laterite soils,68.33971322490649,1,6.7,21.80492518759846,3.622176401026044,22.28,895.36,75.63,0
Urd,Alluvial soils,18.245949358971803,1,6.17,144.86143436361849,4.22251584341133,25.33,804.31,71.54,1
Gram,Laterite soils,25.539681660071125,1,6.71,24.59636681009846,2.769413193485069,20.72,821.12,75.56,0
Tiwra,Laterite soils,44.157514598221695,0,6.22,20.786220688080256,4.760647059177217,21.46,830.18,74.98,0
Gram,Laterite soils,94.10126247062009,0,5.5,72.58126430651672,2.1511369511760727,26.89,884.76,60.83,0
Tiwra,Black soils,51.6709483055929,0,7.0,135.42477390060515,3.1134728386348294,24.34,820.68,84.03,0
Urd,Laterite soils,4.197889378619497,0,6.92,90.0138398925223,4.669929373092929,29.94,788.89,76.91,0
Jwar,Black soils,58.43929542154972,1,6.02,16.566631578535365,3.473426184998023,22.72,946.97,70.6,0
Soybean,Red and Yellow soils,79.46057483174057,0,6.48,150.462155599481,3.444350816677973,21.41,876.19,85.25,0
Arhar,Laterite soils,96.60763642238672,0,6.45,133.99567920563555,1.2167870909791818,23.11,884.57,86.54,0
Jwar,Alluvial soils,75.59152131396844,1,6.67,79.91476651727123,4.875495742078561,21.51,780.59,77.91,1
Kulthi,Alluvial soils,54.81048353532652,1,6.13,24.193410570245213,4.594332152474536,25.61,966.63,62.74,0
Niger,Alluvial soils,30.9149550672235,0,6.7,25.390180382606133,4.890082443067278,21.6,926.02,82.24,0
Kulthi,Black soils,67.84108048066902,1,6.63,44.23042527392003,2.349613359680567,23.27,816.71,76.02,0
Wheat,Laterite soils,92.6074773325522,1,5.9,171.06465646258272,1.1677687279613973,23.66,880.84,74.4,1
Tiwra,Laterite soils,66.59744978514821,1,6.27,180.71957832423595,3.992147155611458,30.0,827.35,83.14,0
Pea,Red and Yellow soils,14.258821823399837,1,6.37,181.6323051076012,4.302368943900499,25.55,834.62,69.66,1
Maize,Laterite soils,32.09495506812422,0,6.46,71.06637841499042,4.98667080551723,24.06,864.07,73.39,0
Gram,Alluvial soils,96.9050114005799,0,6.78,122.13502087504426,2.056511701070491,20.91,785.65,88.82,0
Kulthi,Black soils,23.189085786347796,0,6.07,189.8627111419892,2.7848888056767773,30.0,807.61,85.05,0
Mustard,Red and Yellow soils,67.90567177519311,0,6.77,184.57009859164535,2.8827361969169605,23.88,767.69,85.84,0
Moong,Laterite soils,75.26532755569725,1,5.95,43.65731320402202,3.3010974637817863,27.65,910.87,63.64,0
Jwar,Black soils,85.02489644764282,0,6.07,141.69070379804322,2.338065364164532,26.03,838.77,62.68,0
Pea,Laterite soils,33.75432868239185,1,5.85,80.1683655296807,2.515180774620488,23.2,913.07,68.57,1
Tiwra,Alluvial soils,57.12809708824221,1,6.39,197.0604365484146,3.9823961897083984,23.51,908.01,64.4,1
Groundnut,Laterite soils,65.31840295659302,0,6.8,141.36645020981774,4.393638773635823,25.38,795.24,84.62,0
Til,Black soils,85.01927690614711,0,6.77,142.2143460301832,3.3364185717505808,21.47,893.43,73.83,0
Urd,Alluvial soils,91.70252765931488,0,6.6,15.605923247840275,3.5094411666075778,23.68,805.82,73.92,0
Moong,Black soils,68.47419592831014,1,6.28,62.139746561585554,1.7248326329770518,28.21,921.04,72.43,0
Masoor,Red and Yellow soils,90.46926764515013,1,6.23,39.5265414675269,4.552431153446992,25.0,914.29,73.07,0
Kulthi,Black soils,19.94313150748539,1,6.82,97.58946583215312,2.988773303025213,21.59,787.16,83.4,1
Tiwra,Laterite soils,99.79302285723834,1,6.1,28.356863022535748,2.7788430905388597,24.53,802.74,90.0,0
Jwar,Alluvial soils,25.85682337890519,1,5.68,102.61050271033608,4.377680196883321,25.83,942.63,83.68,0
Groundnut,Black soils,87.53054551977526,0,5.83,172.43490927868564,4.158548482629399,30.0,830.74,73.06,0
Soybean,Alluvial soils,1.0845160463029235,0,6.02,132.15140054930788,1.295639412046346,24.44,930.19,84.81,0
Wheat,Laterite soils,92.6074773325522,1,5.93,171.06465646258272,1.1677687279613973,22.84,957.09,76.99,1
Niger,Black soils,41.79287336304921,0,7.0,54.696853754845804,1.7969102556076575,23.67,848.06,68.11,0
Tiwra,Laterite soils,99.79302285723834,1,6.16,28.356863022535748,2.7788430905388597,24.18,842.63,87.11,0
Urd,Laterite soils,4.197889378619497,0,6.51,90.0138398925223,4.669929373092929,28.56,804.77,80.98,0
Wheat,Alluvial soils,86.54297981140141,0,6.91,108.46872549256152,3.65827855817515,22.67,801.94,66.83,0
Urd,Laterite soils,56.01656404336428,1,5.5,169.6786697669429,1.2509461554512062,27.52,905.55,78.43,1
summer paddy,Alluvial soils,62.00398399717235,0,6.73,38.761830651487706,4.14766925501463,24.96,901.05,79.52,0
Millets,Red and Yellow soils,60.97944387000568,0,6.49,183.50464510721,2.1363469721664288,27.78,800.47,70.13,0
Urd,Alluvial soils,18.245949358971803,1,6.47,144.86143436361849,4.22251584341133,27.82,920.27,66.72,1
Jwar,Alluvial soils,25.85682337890519,1,5.5,102.61050271033608,4.377680196883321,25.84,851.4,82.36,0
Soybean,Laterite soils,82.5219028825696,1,6.2,120.98570933252736,1.84204637395397,23.67,877.34,90.0,1
Gram,Alluvial soils,16.672643607007103,0,6.3,103.22443146605498,0.846637066382314,20.0,819.53,60.0,0
Pea,Black soils,52.66967119754954,1,5.85,193.05858625795943,1.4970629237169906,28.17,938.33,89.19,1
Niger,Red and Yellow soils,16.887171155387144,1,5.89,22.167450486029797,2.846606265660132,27.57,868.24,72.58,0
Maize,Laterite soils,80.06913248485557,0,6.33,60.5239790933438,1.7659599285259715,28.54,815.54,70.48,0
Gram,Alluvial soils,44.36061613463463,1,5.69,51.92836348552057,1.185780320544819,21.1,917.23,73.98,1
Soybean,Black soils,99.34559799516776,0,6.98,135.6931179241448,1.381824872493303,22.04,823.32,75.77,0
Jwar,Black soils,87.71268641532818,0,6.24,15.698221174437968,2.9018118843038945,23.67,856.15,87.47,0
Pea,Laterite soils,86.12529571965065,1,5.85,65.74792040384469,1.4305217882726928,23.82,823.66,88.32,1
summer paddy,Alluvial soils,49.74984625046088,1,6.86,177.06316827987376,3.0524203994909347,22.06,829.52,80.49,1
Masoor,Alluvial soils,88.17766186897569,0,5.86,13.862974164951854,3.4365674693025685,24.89,952.24,81.48,0
Masoor,Red and Yellow soils,42.05432526241285,0,6.78,90.60728467834542,3.089700259916918,25.75,861.58,67.22,0
Pea,Black soils,96.80767801393904,0,6.7,195.8016411514046,1.166165615757137,21.46,837.17,75.74,0
Millets,Alluvial soils,11.562316984377864,1,6.13,36.32941582572472,4.6043699786807775,24.41,903.15,66.82,0
Moong,Laterite soils,44.60788148262814,1,5.92,83.79284451275134,2.217174315777015,26.41,934.63,61.12,1
Jwar,Laterite soils,83.11521733640478,1,6.02,135.05875811788147,2.826652317689744,25.85,821.57,67.5,1
Pea,Red and Yellow soils,57.89621108388996,1,6.05,140.3534641806105,3.0806227397827857,28.13,900.67,88.21,1
Tiwra,Laterite soils,66.59744978514821,1,6.39,180.71957832423595,3.992147155611458,29.87,789.58,77.26,0
Soybean,Laterite soils,13.10812731307866,1,5.5,178.12965587280345,2.260207718353315,27.75,886.6,72.52,1
Maize,Black soils,87.75885918969198,0,5.52,139.78469040599293,1.3665129133839682,27.5,877.08,88.76,0
Soybean,Red and Yellow soils,79.46057483174057,0,6.3,150.462155599481,3.444350816677973,21.13,905.46,83.53,0
Gram,Black soils,7.538508193294686,1,6.55,22.895319575658647,0.7515476161379425,23.7,818.97,90.0,0
Jwar,Black soils,87.71268641532818,0,6.47,15.698221174437968,2.9018118843038945,24.3,879.46,85.62,0
Kulthi,Red and Yellow soils,4.874093193902079,0,6.02,58.01984131719706,1.2796791167350348,23.2,912.07,82.48,0
summer paddy,Alluvial soils,80.44770135267859,0,7.0,29.64755058306169,4.7260075846814615,22.36,872.04,82.62,0
summer paddy,Alluvial soils,7.078898910240252,1,5.7,133.05676737201873,2.8391106476553305,24.66,853.48,82.8,0
Urd,Black soils,30.25969736488654,0,5.99,28.04568065397041,1.8011830369833524,27.65,887.3,83.72,0
Masoor,Alluvial soils,71.71208281936302,0,6.76,31.377403355249527,1.0655330314056928,25.48,812.35,63.66,0
Maize,Black soils,19.410359181755048,0,5.67,167.23117270851932,4.392858700280796,26.02,839.76,60.0,0
Til,Laterite soils,89.66061130236088,0,5.58,138.96491601693197,2.999699639608014,25.68,914.02,86.69,0
Kulthi,Laterite soils,20.90726535219855,0,6.96,98.52331092318568,2.606152200854422,25.18,922.41,75.07,0
Millets,Laterite soils,11.564782214969178,1,6.72,120.43280013719917,3.7676132617091977,24.22,814.09,60.0,1
Jwar,Alluvial soils,25.85682337890519,1,5.52,102.61050271033608,4.377680196883321,25.2,877.23,83.87,0
summer paddy,Alluvial soils,68.88862950071787,1,6.22,73.83428244149384,0.5966557233781861,26.84,954.55,74.5,1
summer paddy,Alluvial soils,5.634581766188527,1,6.6,70.69578532542236,3.804381772475503,21.9,901.72,80.0,1
Masoor,Red and Yellow soils,63.29267823677274,1,5.86,149.29521124251127,1.6236523171898996,20.0,923.49,60.0,1
Pea,Black soils,96.80767801393904,0,6.29,195.8016411514046,1.166165615757137,22.58,869.48,80.93,0
summer paddy,Alluvial soils,92.14077589708448,0,5.54,37.26311684885115,2.4051624361938035,20.99,962.38,83.3,0
Tiwra,Alluvial soils,28.87196897058254,0,6.72,17.161441426265586,4.476599320211214,28.53,790.85,70.45,0
Mustard,Laterite soils,71.43977713087003,0,6.03,192.4061665391249,2.318230840930169,20.83,854.47,76.75,0
Til,Alluvial soils,48.12232243119416,1,5.8,159.19400511003866,4.48088955820164,20.0,880.82,77.1,1
Millets,Red and Yellow soils,17.122970872144943,1,5.87,60.7652239322664,2.3761285663683043,27.71,885.46,69.81,1
Jwar,Laterite soils,52.03647167552329,1,6.62,64.66675150721977,1.1856502725788038,28.9,810.78,67.94,1
Moong,Alluvial soils,72.89801626222972,0,6.01,147.08444454896002,1.630372576341142,30.0,912.4,67.23,0
