time_group,parcel,crop,zone,condition,humidity,rainfall,soil_ph,solar_radiation,temperature,wind_speed
2026-05-29 01:01:20+00:00,parcel_1,rice,normal,normal,60.0,44.05,5.79,696.21,20.41,
2026-05-29 01:01:20+00:00,parcel_2,rice,normal,normal,61.26,44.05,5.79,742.36,20.0,
2026-05-29 01:01:20+00:00,parcel_3,rice,risk,normal,70.94,44.05,5.79,881.91,28.2,
2026-05-29 01:01:20+00:00,parcel_4,rice,risk,normal,86.69,44.05,5.79,916.5,25.6,
2026-05-29 01:01:20+00:00,parcel_5,sugar_cane,normal,normal,72.65,44.05,5.79,755.53,28.75,15.77
2026-05-29 01:01:20+00:00,parcel_6,sugar_cane,normal,normal,83.27,44.05,5.79,966.49,29.26,15.27
2026-05-29 01:01:20+00:00,parcel_7,sugar_cane,risk,normal,72.78,44.05,5.79,999.17,29.37,15.43
2026-05-29 01:01:20+00:00,parcel_8,sugar_cane,risk,normal,67.05,44.05,5.79,536.99,25.5,9.19
2026-05-29 01:02:20+00:00,parcel_1,rice,normal,storm,25.62,44.05,5.79,194.62,13.55,
2026-05-29 01:02:20+00:00,parcel_2,rice,normal,normal,75.28,44.05,5.79,869.26,23.84,
2026-05-29 01:02:20+00:00,parcel_3,rice,risk,normal,90.0,44.05,5.79,543.65,21.54,
2026-05-29 01:02:20+00:00,parcel_4,rice,risk,normal,89.77,44.05,5.79,468.59,27.63,
2026-05-29 01:02:20+00:00,parcel_5,sugar_cane,normal,normal,86.01,44.05,5.79,490.71,23.44,15.31
2026-05-29 01:02:20+00:00,parcel_6,sugar_cane,normal,normal,84.84,44.05,5.79,610.17,28.3,15.09
2026-05-29 01:02:20+00:00,parcel_7,sugar_cane,risk,normal,83.48,44.05,5.79,701.9,28.05,2.34
2026-05-29 01:02:20+00:00,parcel_8,sugar_cane,risk,storm,86.06,44.05,5.79,122.35,33.57,31.84
2026-05-29 01:03:20+00:00,parcel_1,rice,normal,normal,77.35,44.05,5.79,675.54,20.65,
2026-05-29 01:03:20+00:00,parcel_2,rice,normal,normal,65.9,44.05,5.79,477.62,25.44,
2026-05-29 01:03:20+00:00,parcel_3,rice,risk,normal,83.97,44.05,5.79,353.96,22.98,
2026-05-29 01:03:20+00:00,parcel_4,rice,risk,storm,62.97,44.05,5.79,166.35,36.36,
2026-05-29 01:03:20+00:00,parcel_5,sugar_cane,normal,normal,67.93,44.05,5.79,551.31,25.27,2.91
2026-05-29 01:03:20+00:00,parcel_6,sugar_cane,normal,normal,73.44,44.05,5.79,793.33,22.96,3.42
2026-05-29 01:03:20+00:00,parcel_7,sugar_cane,risk,normal,82.94,44.05,5.79,402.27,23.55,17.95
2026-05-29 01:03:20+00:00,parcel_8,sugar_cane,risk,normal,87.65,44.05,5.79,996.81,25.51,0.75
2026-05-29 01:04:20+00:00,parcel_1,rice,normal,normal,84.54,44.05,5.79,511.43,27.14,
2026-05-29 01:04:20+00:00,parcel_2,rice,normal,normal,74.27,44.05,5.79,683.22,26.94,
2026-05-29 01:04:20+00:00,parcel_3,rice,risk,normal,80.07,44.05,5.79,937.51,23.03,
2026-05-29 01:04:20+00:00,parcel_4,rice,risk,normal,66.45,44.05,5.79,731.6,26.21,
2026-05-29 01:04:20+00:00,parcel_5,sugar_cane,normal,normal,60.0,44.05,5.79,348.99,21.01,15.37
2026-05-29 01:04:20+00:00,parcel_6,sugar_cane,normal,normal,61.82,44.05,5.79,659.82,25.6,11.34
2026-05-29 01:04:20+00:00,parcel_7,sugar_cane,risk,normal,65.71,44.05,5.79,443.71,24.81,19.05
2026-05-29 01:04:20+00:00,parcel_8,sugar_cane,risk,storm,42.51,44.05,5.79,143.29,36.73,35.4
2026-05-29 01:05:20+00:00,parcel_1,rice,normal,normal,66.94,44.05,5.79,555.43,28.32,
2026-05-29 01:05:20+00:00,parcel_2,rice,normal,normal,60.0,44.05,5.79,660.56,25.14,
2026-05-29 01:05:20+00:00,parcel_3,rice,risk,normal,64.7,44.05,5.79,353.82,30.0,
2026-05-29 01:05:20+00:00,parcel_4,rice,risk,normal,71.08,44.05,5.79,560.0,28.88,
2026-05-29 01:05:20+00:00,parcel_5,sugar_cane,normal,storm,44.09,44.05,5.79,124.55,18.86,39.15
2026-05-29 01:05:20+00:00,parcel_6,sugar_cane,normal,normal,60.0,44.05,5.79,626.57,20.0,5.26
2026-05-29 01:05:20+00:00,parcel_7,sugar_cane,risk,normal,90.0,44.05,5.79,872.75,27.84,0.24
2026-05-29 01:05:20+00:00,parcel_8,sugar_cane,risk,normal,72.59,44.05,5.79,555.48,25.32,0.58
2026-05-29 01:06:20+00:00,parcel_1,rice,normal,normal,88.2,44.05,5.79,504.48,24.85,
2026-05-29 01:06:20+00:00,parcel_2,rice,normal,normal,68.92,44.05,5.79,991.15,23.84,
2026-05-29 01:06:20+00:00,parcel_3,rice,risk,normal,87.76,44.05,5.79,549.05,26.15,
2026-05-29 01:06:20+00:00,parcel_4,rice,risk,normal,81.05,44.05,5.79,791.66,28.43,
2026-05-29 01:06:20+00:00,parcel_5,sugar_cane,normal,normal,60.0,44.05,5.79,917.34,22.3,10.0
2026-05-29 01:06:20+00:00,parcel_6,sugar_cane,normal,normal,78.27,44.05,5.79,783.69,30.0,2.46
2026-05-29 01:06:20+00:00,parcel_7,sugar_cane,risk,storm,22.79,44.05,5.79,171.93,32.63,35.21
2026-05-29 01:06:20+00:00,parcel_8,sugar_cane,risk,storm,57.62,44.05,5.79,119.23,10.86,31.45
2026-05-29 01:07:20+00:00,parcel_1,rice,normal,normal,75.22,44.05,5.79,763.51,20.0,
2026-05-29 01:07:20+00:00,parcel_2,rice,normal,normal,77.53,44.05,5.79,979.67,23.27,
2026-05-29 01:07:20+00:00,parcel_3,rice,risk,normal,63.1,44.05,5.79,478.97,22.53,
2026-05-29 01:07:20+00:00,parcel_4,rice,risk,normal,86.02,44.05,5.79,563.47,29.61,
2026-05-29 01:07:20+00:00,parcel_5,sugar_cane,normal,normal,78.56,44.05,5.79,682.84,20.11,9.26
2026-05-29 01:07:20+00:00,parcel_6,sugar_cane,normal,normal,63.23,44.05,5.79,404.05,30.0,14.3
2026-05-29 01:07:20+00:00,parcel_7,sugar_cane,risk,normal,68.51,44.05,5.79,450.9,27.3,2.91
2026-05-29 01:07:20+00:00,parcel_8,sugar_cane,risk,normal,60.0,44.05,5.79,843.49,23.76,1.3
2026-05-29 01:08:20+00:00,parcel_1,rice,normal,normal,77.13,44.05,5.79,536.79,21.17,
2026-05-29 01:08:20+00:00,parcel_2,rice,normal,normal,83.85,44.05,5.79,332.95,24.4,
2026-05-29 01:08:20+00:00,parcel_3,rice,risk,normal,82.41,44.05,5.79,862.74,30.0,
2026-05-29 01:08:20+00:00,parcel_4,rice,risk,normal,68.23,44.05,5.79,661.15,24.81,
2026-05-29 01:08:20+00:00,parcel_5,sugar_cane,normal,normal,78.66,44.05,5.79,310.14,23.04,6.51
2026-05-29 01:08:20+00:00,parcel_6,sugar_cane,normal,normal,77.8,44.05,5.79,420.15,21.31,11.74
2026-05-29 01:08:20+00:00,parcel_7,sugar_cane,risk,normal,62.17,44.05,5.79,739.94,22.26,13.74
2026-05-29 01:08:20+00:00,parcel_8,sugar_cane,risk,normal,60.0,44.05,5.79,409.67,27.9,0.76
2026-05-29 01:09:20+00:00,parcel_1,rice,normal,normal,90.0,44.05,5.79,935.98,21.61,
2026-05-29 01:09:20+00:00,parcel_2,rice,normal,normal,66.05,44.05,5.79,851.55,26.69,
2026-05-29 01:09:20+00:00,parcel_3,rice,risk,normal,90.0,44.05,5.79,695.31,24.74,
2026-05-29 01:09:20+00:00,parcel_4,rice,risk,normal,86.23,44.05,5.79,776.94,21.79,
2026-05-29 01:09:20+00:00,parcel_5,sugar_cane,normal,normal,70.2,44.05,5.79,431.59,24.03,1.65
2026-05-29 01:09:20+00:00,parcel_6,sugar_cane,normal,normal,65.19,44.05,5.79,455.01,20.76,2.22
2026-05-29 01:09:20+00:00,parcel_7,sugar_cane,risk,storm,39.89,44.05,5.79,132.14,38.79,43.8
2026-05-29 01:09:20+00:00,parcel_8,sugar_cane,risk,normal,84.35,44.05,5.79,912.24,23.77,3.82
2026-05-29 01:10:20+00:00,parcel_1,rice,normal,normal,68.23,44.05,5.79,383.16,22.06,
2026-05-29 01:10:20+00:00,parcel_2,rice,normal,storm,84.17,44.05,5.79,111.89,13.37,
2026-05-29 01:10:20+00:00,parcel_3,rice,risk,normal,64.92,44.05,5.79,720.06,28.16,
2026-05-29 01:10:20+00:00,parcel_4,rice,risk,normal,69.41,44.05,5.79,533.41,21.65,
2026-05-29 01:10:20+00:00,parcel_5,sugar_cane,normal,normal,75.27,44.05,5.79,469.86,22.85,8.65
2026-05-29 01:10:20+00:00,parcel_6,sugar_cane,normal,normal,72.3,44.05,5.79,490.44,27.93,19.09
2026-05-29 01:10:20+00:00,parcel_7,sugar_cane,risk,normal,87.02,44.05,5.79,661.11,20.39,2.55
2026-05-29 01:10:20+00:00,parcel_8,sugar_cane,risk,normal,87.3,44.05,5.79,926.04,27.6,19.34
2026-05-29 01:11:20+00:00,parcel_1,rice,normal,normal,78.17,44.05,5.79,796.19,24.4,
2026-05-29 01:11:20+00:00,parcel_2,rice,normal,normal,61.53,44.05,5.79,780.32,27.45,
2026-05-29 01:11:20+00:00,parcel_3,rice,risk,storm,34.83,44.05,5.79,131.83,28.95,
2026-05-29 01:11:20+00:00,parcel_4,rice,risk,normal,64.82,44.05,5.79,419.25,21.68,
2026-05-29 01:11:20+00:00,parcel_5,sugar_cane,normal,normal,75.55,44.05,5.79,604.37,21.84,13.89
2026-05-29 01:11:20+00:00,parcel_6,sugar_cane,normal,normal,60.06,44.05,5.79,788.42,24.98,15.67
2026-05-29 01:11:20+00:00,parcel_7,sugar_cane,risk,storm,33.84,44.05,5.79,163.42,33.37,43.0
2026-05-29 01:11:20+00:00,parcel_8,sugar_cane,risk,normal,66.94,44.05,5.79,379.77,23.41,13.86
2026-05-29 01:12:20+00:00,parcel_1,rice,normal,normal,85.55,44.05,5.79,382.7,22.75,
2026-05-29 01:12:20+00:00,parcel_2,rice,normal,normal,79.27,44.05,5.79,413.51,22.47,
2026-05-29 01:12:20+00:00,parcel_3,rice,risk,normal,65.65,44.05,5.79,607.44,28.57,
2026-05-29 01:12:20+00:00,parcel_4,rice,risk,normal,60.0,44.05,5.79,830.99,21.38,
2026-05-29 01:12:20+00:00,parcel_5,sugar_cane,normal,normal,71.51,44.05,5.79,831.37,24.16,15.5
2026-05-29 01:12:20+00:00,parcel_6,sugar_cane,normal,normal,83.85,44.05,5.79,718.96,27.91,3.31
2026-05-29 01:12:20+00:00,parcel_7,sugar_cane,risk,storm,72.77,44.05,5.79,256.48,17.81,25.19
2026-05-29 01:12:20+00:00,parcel_8,sugar_cane,risk,storm,24.52,44.05,5.79,203.25,25.07,24.27
2026-05-29 01:13:20+00:00,parcel_1,rice,normal,normal,88.7,44.05,5.79,424.77,25.28,
2026-05-29 01:13:20+00:00,parcel_2,rice,normal,normal,89.92,44.05,5.79,765.1,21.04,
2026-05-29 01:13:20+00:00,parcel_3,rice,risk,normal,74.59,44.05,5.79,360.06,25.41,
2026-05-29 01:13:20+00:00,parcel_4,rice,risk,normal,64.94,44.05,5.79,948.8,21.11,
2026-05-29 01:13:20+00:00,parcel_5,sugar_cane,normal,normal,60.0,44.05,5.79,583.63,26.64,4.14
2026-05-29 01:13:20+00:00,parcel_6,sugar_cane,normal,normal,90.0,44.05,5.79,461.65,25.91,13.15
2026-05-29 01:13:20+00:00,parcel_7,sugar_cane,risk,normal,67.6,44.05,5.79,461.17,24.66,3.91
2026-05-29 01:13:20+00:00,parcel_8,sugar_cane,risk,normal,75.49,44.05,5.79,407.98,24.06,7.8
2026-05-29 01:14:20+00:00,parcel_1,rice,normal,storm,55.07,44.05,5.79,239.92,14.46,
2026-05-29 01:14:20+00:00,parcel_2,rice,normal,normal,69.29,44.05,5.79,950.53,28.14,
2026-05-29 01:14:20+00:00,parcel_3,rice,risk,storm,26.79,44.05,5.79,258.13,34.24,
2026-05-29 01:14:20+00:00,parcel_4,rice,risk,normal,74.76,44.05,5.79,310.0,22.02,
2026-05-29 01:14:20+00:00,parcel_5,sugar_cane,normal,normal,85.76,44.05,5.79,850.2,22.12,3.29
2026-05-29 01:14:20+00:00,parcel_6,sugar_cane,normal,normal,85.17,44.05,5.79,588.32,21.51,8.2
2026-05-29 01:14:20+00:00,parcel_7,sugar_cane,risk,storm,88.03,44.05,5.79,241.72,28.4,34.04
2026-05-29 01:14:20+00:00,parcel_8,sugar_cane,risk,normal,84.06,44.05,5.79,480.74,24.9,14.54
2026-05-29 01:15:20+00:00,parcel_1,rice,normal,normal,82.18,44.05,5.79,758.65,29.22,
2026-05-29 01:15:20+00:00,parcel_2,rice,normal,normal,72.09,44.05,5.79,972.15,22.64,
2026-05-29 01:15:20+00:00,parcel_3,rice,risk,normal,81.29,44.05,5.79,311.14,21.7,
2026-05-29 01:15:20+00:00,parcel_4,rice,risk,normal,84.01,44.05,5.79,728.77,25.85,
2026-05-29 01:15:20+00:00,parcel_5,sugar_cane,normal,normal,88.27,44.05,5.79,345.58,26.48,16.1
2026-05-29 01:15:20+00:00,parcel_6,sugar_cane,normal,normal,75.66,44.05,5.79,803.21,23.36,9.48
2026-05-29 01:15:20+00:00,parcel_7,sugar_cane,risk,normal,80.89,44.05,5.79,723.34,26.58,1.56
2026-05-29 01:15:20+00:00,parcel_8,sugar_cane,risk,normal,85.18,44.05,5.79,669.68,24.53,18.44
2026-05-29 01:16:20+00:00,parcel_1,rice,normal,normal,77.29,44.05,5.79,380.52,29.86,
2026-05-29 01:16:20+00:00,parcel_2,rice,normal,normal,87.06,44.05,5.79,876.34,27.1,
2026-05-29 01:16:20+00:00,parcel_3,rice,risk,normal,83.87,44.05,5.79,708.26,25.52,
2026-05-29 01:16:20+00:00,parcel_4,rice,risk,normal,73.99,44.05,5.79,340.7,21.75,
2026-05-29 01:16:20+00:00,parcel_5,sugar_cane,normal,normal,69.12,44.05,5.79,351.44,24.37,11.13
2026-05-29 01:16:20+00:00,parcel_6,sugar_cane,normal,normal,60.0,44.05,5.79,508.02,29.12,7.67
2026-05-29 01:16:20+00:00,parcel_7,sugar_cane,risk,storm,23.52,44.05,5.79,250.42,28.26,44.19
2026-05-29 01:16:20+00:00,parcel_8,sugar_cane,risk,normal,68.02,44.05,5.79,606.96,30.0,4.93
2026-05-29 01:17:20+00:00,parcel_1,rice,normal,normal,79.24,44.05,5.79,534.46,25.76,
2026-05-29 01:17:20+00:00,parcel_2,rice,normal,storm,56.61,44.05,5.79,128.99,28.62,
2026-05-29 01:17:20+00:00,parcel_3,rice,risk,normal,70.18,44.05,5.79,438.37,28.22,
2026-05-29 01:17:20+00:00,parcel_4,rice,risk,normal,65.04,44.05,5.79,314.68,21.35,
2026-05-29 01:17:20+00:00,parcel_5,sugar_cane,normal,normal,82.89,44.05,5.79,997.41,20.11,1.19
2026-05-29 01:17:20+00:00,parcel_6,sugar_cane,normal,normal,62.04,44.05,5.79,776.73,20.73,12.54
2026-05-29 01:17:20+00:00,parcel_7,sugar_cane,risk,normal,69.21,44.05,5.79,924.78,20.0,5.14
2026-05-29 01:17:20+00:00,parcel_8,sugar_cane,risk,normal,86.94,44.05,5.79,575.38,25.71,11.85
2026-05-29 01:18:20+00:00,parcel_1,rice,normal,storm,64.21,44.05,5.79,162.5,15.54,
2026-05-29 01:18:20+00:00,parcel_2,rice,normal,normal,68.0,44.05,5.79,940.0,27.63,
2026-05-29 01:18:20+00:00,parcel_3,rice,risk,storm,55.23,44.05,5.79,250.11,38.06,
2026-05-29 01:18:20+00:00,parcel_4,rice,risk,normal,85.13,44.05,5.79,500.17,24.58,
2026-05-29 01:18:20+00:00,parcel_5,sugar_cane,normal,normal,79.82,44.05,5.79,531.68,30.0,9.91
2026-05-29 01:18:20+00:00,parcel_6,sugar_cane,normal,normal,82.43,44.05,5.79,339.88,25.62,4.6
2026-05-29 01:18:20+00:00,parcel_7,sugar_cane,risk,storm,85.81,44.05,5.79,245.9,14.44,28.33
2026-05-29 01:18:20+00:00,parcel_8,sugar_cane,risk,storm,47.86,44.05,5.79,178.38,16.45,27.71
2026-05-29 01:19:20+00:00,parcel_1,rice,normal,normal,89.93,44.05,5.79,880.05,26.39,
2026-05-29 01:19:20+00:00,parcel_2,rice,normal,normal,66.65,44.05,5.79,332.06,28.26,
2026-05-29 01:19:20+00:00,parcel_3,rice,risk,normal,60.0,44.05,5.79,466.21,26.14,
2026-05-29 01:19:20+00:00,parcel_4,rice,risk,normal,84.99,44.05,5.79,853.01,24.45,
2026-05-29 01:19:20+00:00,parcel_5,sugar_cane,normal,storm,46.55,44.05,5.79,179.48,23.63,21.85
2026-05-29 01:19:20+00:00,parcel_6,sugar_cane,normal,normal,82.58,44.05,5.79,874.29,27.02,11.04
2026-05-29 01:19:20+00:00,parcel_7,sugar_cane,risk,storm,26.32,44.05,5.79,148.17,28.45,36.61
2026-05-29 01:19:20+00:00,parcel_8,sugar_cane,risk,normal,73.56,44.05,5.79,976.63,26.25,16.51
2026-05-29 01:20:20+00:00,parcel_1,rice,normal,normal,77.88,44.05,5.79,959.99,21.92,
2026-05-29 01:20:20+00:00,parcel_2,rice,normal,normal,60.0,44.05,5.79,868.04,24.76,
2026-05-29 01:20:20+00:00,parcel_3,rice,risk,normal,63.43,44.05,5.79,581.29,22.4,
2026-05-29 01:20:20+00:00,parcel_4,rice,risk,normal,63.73,44.05,5.79,654.73,25.89,
2026-05-29 01:20:20+00:00,parcel_5,sugar_cane,normal,normal,73.33,44.05,5.79,478.65,27.2,13.66
2026-05-29 01:20:20+00:00,parcel_6,sugar_cane,normal,normal,75.85,44.05,5.79,702.51,26.94,17.67
2026-05-29 01:20:20+00:00,parcel_7,sugar_cane,risk,normal,63.53,44.05,5.79,304.46,26.67,12.86
2026-05-29 01:20:20+00:00,parcel_8,sugar_cane,risk,storm,67.47,44.05,5.79,193.81,35.35,34.18
2026-05-29 01:21:20+00:00,parcel_1,rice,normal,normal,70.27,44.05,5.79,486.0,26.17,
2026-05-29 01:21:20+00:00,parcel_2,rice,normal,normal,73.09,44.05,5.79,730.73,29.39,
2026-05-29 01:21:20+00:00,parcel_3,rice,risk,normal,78.19,44.05,5.79,518.28,25.64,
2026-05-29 01:21:20+00:00,parcel_4,rice,risk,normal,71.46,44.05,5.79,567.27,24.04,
2026-05-29 01:21:20+00:00,parcel_5,sugar_cane,normal,normal,84.3,44.05,5.79,452.22,22.72,5.89
2026-05-29 01:21:20+00:00,parcel_6,sugar_cane,normal,normal,79.61,44.05,5.79,454.73,21.03,6.96
2026-05-29 01:21:20+00:00,parcel_7,sugar_cane,risk,storm,66.23,44.05,5.79,106.87,14.59,43.73
2026-05-29 01:21:20+00:00,parcel_8,sugar_cane,risk,normal,76.14,44.05,5.79,895.26,20.77,17.1
2026-05-29 01:22:30+00:00,parcel_1,rice,normal,normal,66.6,44.05,5.79,805.77,21.18,
2026-05-29 01:22:30+00:00,parcel_2,rice,normal,normal,62.73,44.05,5.79,430.32,29.77,
2026-05-29 01:22:30+00:00,parcel_3,rice,risk,normal,67.18,44.05,5.79,497.97,24.86,
2026-05-29 01:22:30+00:00,parcel_4,rice,risk,normal,86.84,44.05,5.79,499.11,25.93,
2026-05-29 01:22:30+00:00,parcel_5,sugar_cane,normal,storm,51.76,44.05,5.79,146.91,22.87,26.98
2026-05-29 01:22:30+00:00,parcel_6,sugar_cane,normal,normal,80.47,44.05,5.79,385.18,22.32,15.06
2026-05-29 01:22:30+00:00,parcel_7,sugar_cane,risk,normal,63.85,44.05,5.79,337.87,25.78,5.61
2026-05-29 01:22:30+00:00,parcel_8,sugar_cane,risk,storm,43.32,44.05,5.79,108.33,10.8,42.92
2026-05-29 01:23:30+00:00,parcel_1,rice,normal,normal,83.79,44.05,5.79,794.99,28.31,
2026-05-29 01:23:30+00:00,parcel_2,rice,normal,normal,80.08,44.05,5.79,655.92,29.6,
2026-05-29 01:23:30+00:00,parcel_3,rice,risk,normal,62.41,44.05,5.79,529.03,23.53,
2026-05-29 01:23:30+00:00,parcel_4,rice,risk,normal,72.56,44.05,5.79,506.71,27.69,
2026-05-29 01:23:30+00:00,parcel_5,sugar_cane,normal,normal,64.81,44.05,5.79,693.06,28.8,16.7
2026-05-29 01:23:30+00:00,parcel_6,sugar_cane,normal,normal,61.86,44.05,5.79,914.07,23.63,19.79
2026-05-29 01:23:30+00:00,parcel_7,sugar_cane,risk,storm,78.69,44.05,5.79,127.38,11.7,21.97
2026-05-29 01:23:30+00:00,parcel_8,sugar_cane,risk,normal,69.18,44.05,5.79,640.24,24.49,6.8
2026-05-29 01:24:30+00:00,parcel_1,rice,normal,normal,60.0,44.05,5.79,937.37,21.15,
2026-05-29 01:24:30+00:00,parcel_2,rice,normal,normal,74.39,44.05,5.79,642.78,24.91,
2026-05-29 01:24:30+00:00,parcel_3,rice,risk,normal,65.43,44.05,5.79,413.73,20.12,
2026-05-29 01:24:30+00:00,parcel_4,rice,risk,normal,83.3,44.05,5.79,620.28,21.9,
2026-05-29 01:24:30+00:00,parcel_5,sugar_cane,normal,normal,63.16,44.05,5.79,823.48,26.62,10.48
2026-05-29 01:24:30+00:00,parcel_6,sugar_cane,normal,normal,82.43,44.05,5.79,622.08,23.97,10.41
2026-05-29 01:24:30+00:00,parcel_7,sugar_cane,risk,normal,65.22,44.05,5.79,687.82,29.99,17.2
2026-05-29 01:24:30+00:00,parcel_8,sugar_cane,risk,storm,44.35,44.05,5.79,137.24,13.54,36.54
2026-05-29 01:25:30+00:00,parcel_1,rice,normal,normal,70.34,44.05,5.79,668.38,24.75,
2026-05-29 01:25:30+00:00,parcel_2,rice,normal,storm,43.09,44.05,5.79,235.24,36.46,
2026-05-29 01:25:30+00:00,parcel_3,rice,risk,normal,73.51,44.05,5.79,982.29,27.63,
2026-05-29 01:25:30+00:00,parcel_4,rice,risk,normal,84.66,44.05,5.79,642.13,27.03,
2026-05-29 01:25:30+00:00,parcel_5,sugar_cane,normal,normal,65.47,44.05,5.79,368.92,26.31,4.93
2026-05-29 01:25:30+00:00,parcel_6,sugar_cane,normal,storm,29.84,44.05,5.79,151.86,38.2,22.94
2026-05-29 01:25:30+00:00,parcel_7,sugar_cane,risk,normal,90.0,44.05,5.79,767.25,29.46,12.72
2026-05-29 01:25:30+00:00,parcel_8,sugar_cane,risk,storm,66.08,44.05,5.79,193.15,39.77,43.4
2026-05-29 01:26:30+00:00,parcel_1,rice,normal,normal,68.5,44.05,5.79,620.32,29.26,
2026-05-29 01:26:30+00:00,parcel_2,rice,normal,normal,82.23,44.05,5.79,527.55,21.97,
2026-05-29 01:26:30+00:00,parcel_3,rice,risk,normal,61.89,44.05,5.79,673.81,25.09,
2026-05-29 01:26:30+00:00,parcel_4,rice,risk,normal,82.91,44.05,5.79,642.79,29.1,
2026-05-29 01:26:30+00:00,parcel_5,sugar_cane,normal,normal,82.98,44.05,5.79,965.66,22.25,18.71
2026-05-29 01:26:30+00:00,parcel_6,sugar_cane,normal,normal,64.67,44.05,5.79,614.57,28.27,4.98
2026-05-29 01:26:30+00:00,parcel_7,sugar_cane,risk,storm,56.94,44.05,5.79,119.21,35.94,28.3
2026-05-29 01:26:30+00:00,parcel_8,sugar_cane,risk,normal,72.57,44.05,5.79,395.19,23.76,3.35
2026-05-29 01:27:30+00:00,parcel_1,rice,normal,normal,67.12,44.05,5.79,709.98,25.35,
2026-05-29 01:27:30+00:00,parcel_2,rice,normal,normal,66.02,44.05,5.79,637.1,28.09,
2026-05-29 01:27:30+00:00,parcel_3,rice,risk,normal,84.89,44.05,5.79,896.33,25.98,
2026-05-29 01:27:30+00:00,parcel_4,rice,risk,normal,79.6,44.05,5.79,563.29,30.0,
2026-05-29 01:27:30+00:00,parcel_5,sugar_cane,normal,normal,69.45,44.05,5.79,761.28,24.8,7.5
2026-05-29 01:27:30+00:00,parcel_6,sugar_cane,normal,normal,72.21,44.05,5.79,630.75,25.95,7.11
2026-05-29 01:27:30+00:00,parcel_7,sugar_cane,risk,normal,61.72,44.05,5.79,924.9,26.02,6.31
2026-05-29 01:27:30+00:00,parcel_8,sugar_cane,risk,normal,72.14,44.05,5.79,335.32,23.03,11.96
2026-05-29 01:28:30+00:00,parcel_1,rice,normal,normal,78.27,44.05,5.79,699.04,30.0,
2026-05-29 01:28:30+00:00,parcel_2,rice,normal,normal,86.46,44.05,5.79,918.95,26.42,
2026-05-29 01:28:30+00:00,parcel_3,rice,risk,storm,68.31,44.05,5.79,206.3,13.15,
2026-05-29 01:28:30+00:00,parcel_4,rice,risk,normal,61.68,44.05,5.79,356.49,21.39,
2026-05-29 01:28:30+00:00,parcel_5,sugar_cane,normal,normal,70.42,44.05,5.79,659.12,22.67,13.66
2026-05-29 01:28:30+00:00,parcel_6,sugar_cane,normal,normal,68.49,44.05,5.79,588.45,28.94,4.09
2026-05-29 01:28:30+00:00,parcel_7,sugar_cane,risk,storm,37.09,44.05,5.79,234.6,32.49,23.83
2026-05-29 01:28:30+00:00,parcel_8,sugar_cane,risk,storm,89.03,44.05,5.79,257.01,27.36,29.24
2026-05-29 01:29:30+00:00,parcel_1,rice,normal,normal,71.03,44.05,5.79,359.29,21.3,
2026-05-29 01:29:30+00:00,parcel_2,rice,normal,normal,87.7,44.05,5.79,568.57,25.29,
2026-05-29 01:29:30+00:00,parcel_3,rice,risk,normal,74.77,44.05,5.79,849.66,25.2,
2026-05-29 01:29:30+00:00,parcel_4,rice,risk,storm,55.54,44.05,5.79,133.34,27.45,
2026-05-29 01:29:30+00:00,parcel_5,sugar_cane,normal,normal,73.22,44.05,5.79,826.14,22.93,0.45
2026-05-29 01:29:30+00:00,parcel_6,sugar_cane,normal,normal,80.88,44.05,5.79,442.54,22.2,6.51
2026-05-29 01:29:30+00:00,parcel_7,sugar_cane,risk,normal,62.92,44.05,5.79,657.77,29.93,17.06
2026-05-29 01:29:30+00:00,parcel_8,sugar_cane,risk,normal,85.12,44.05,5.79,775.01,28.61,13.22
2026-05-29 01:30:30+00:00,parcel_1,rice,normal,normal,75.66,44.05,5.79,398.1,23.36,
2026-05-29 01:30:30+00:00,parcel_2,rice,normal,normal,83.17,44.05,5.79,589.36,23.11,
2026-05-29 01:30:30+00:00,parcel_3,rice,risk,normal,86.7,44.05,5.79,349.85,23.64,
2026-05-29 01:30:30+00:00,parcel_4,rice,risk,normal,90.0,44.05,5.79,546.07,22.98,
2026-05-29 01:30:30+00:00,parcel_5,sugar_cane,normal,normal,87.67,44.05,5.79,731.5,29.46,15.27
2026-05-29 01:30:30+00:00,parcel_6,sugar_cane,normal,normal,68.85,44.05,5.79,836.71,21.67,14.72
2026-05-29 01:30:30+00:00,parcel_7,sugar_cane,risk,normal,60.07,44.05,5.79,388.29,29.61,3.78
2026-05-29 01:30:30+00:00,parcel_8,sugar_cane,risk,normal,78.23,44.05,5.79,585.95,23.98,17.99
2026-05-29 01:31:30+00:00,parcel_1,rice,normal,normal,81.35,44.05,5.79,566.45,20.0,
2026-05-29 01:31:30+00:00,parcel_2,rice,normal,normal,80.45,44.05,5.79,445.93,29.57,
2026-05-29 01:31:30+00:00,parcel_3,rice,risk,normal,62.68,44.05,5.79,482.08,20.0,
2026-05-29 01:31:30+00:00,parcel_4,rice,risk,storm,78.97,44.05,5.79,258.81,16.88,
2026-05-29 01:31:30+00:00,parcel_5,sugar_cane,normal,normal,61.52,44.05,5.79,726.85,26.85,0.56
2026-05-29 01:31:30+00:00,parcel_6,sugar_cane,normal,normal,88.35,44.05,5.79,613.43,24.68,10.73
